Frequency,Nominal,Min,Max
14000,0.00001130792929680268,0.000013154659604636432,0.000009564053345792905
14200,0.000011317819534617966,0.000013160289194232668,0.000009573891659384933
14500,0.00001133180750406832,0.00001316702848236439,0.000009588341649331852
14800,0.000011344731419102327,0.000013171679739551014,0.000009602390857642444
15000,0.000011352731243038432,0.000013173600687867358,0.000009611516880236905
15500,0.000011370472652974249,0.000013174206018156283,0.000009633416601140525
16000,0.000011384829726446527,0.000013168738366784032,0.00000965388376142185
16500,0.000011395628506611864,0.000013157154435448934,0.000009672768130003998
17000,0.000011402724738059108,0.000013139471006109306,0.000009689927676403221
17500,0.000011406004931788597,0.000013115760972090733,0.000009705229869651713
18000,0.000011405386828385255,0.00001308614836808874,0.000009718552866048262
18500,0.000011400819267022688,0.000013050802660975727,0.000009729786559199777
19000,0.000011392281490061593,0.00001300993256673993,0.000009738833469410551
19500,0.000011379781932360048,0.000012963779646173008,0.000009745609453993818
20000,0.000011363356559985995,0.000012912611906605163,0.000009750044225303595
20500,0.000011343066834186312,0.000012856717603065812,0.000009752081668952838
21000,0.000011318997382992108,0.000012796399393682707,0.000009751679960513793
21500,0.000011291253464865911,0.000012731968964440283,0.000009748811484703133
22000,0.00001125995830677,0.000012663742200429051,0.00000974346256637312
22500,0.000011225250393625146,0.000012592034946470486,0.000009735633027331958
23000,0.000011187280778132664,0.000012517159370755752,0.000009725335586923958
23500,0.000011146210470188847,0.00001243942092146724,0.000009712595127294516
24000,0.000011102207954433477,0.000012359115848287365,0.000009697447846288742
24500,0.000011055446873556959,0.000012276529247872772,0.000009679940321988011
25000,0.000011006103904431923,0.00001219193358416655,0.000009660128513029866
25500,0.000010954356844380815,0.000012105587630090426,0.000009638076718180092
26000,0.000010900382916245203,0.000012017735775923856,0.000009613856517258
27000,0.000010786451841111057,0.000011838418006486501,0.000009559227295951622
27500,0.000010726834061484368,0.000011747366816735418,0.000009528988435070672
28000,0.00001066566623470154,0.00001165563954962615,0.000009496919527754899
28500,0.00001060310473574225,0.000011563407575682093,0.000009463113298218642
29000,0.000010539299513295193,0.000011470828678975441,0.000009427663964282644
29500,0.000010474393712487076,0.000011378047643310492,0.000009390666473409042
30000,0.000010408523424346,0.00001128519688987614,0.000009352215811477556
30500,0.000010341817545256409,0.000011192397146740928,0.000009312406385311919
31000,0.000010274397730517514,0.000011099758134117974,0.000009271331478361137
31500,0.000010206378427214571,0.000011007379252451343,0.000009229082777617617
32000,0.000010137866972858935,0.000010915350263081829,0.000009185749968803112
33000,0.000009999762368935729,0.000010732656781656469,0.000009096178781777235
34000,0.000009860807201451677,0.00001055222771400189,0.000009003283911964857
35000,0.000009721624383403894,0.000010374498891360641,0.000008907683389778507
36000,0.000009582745199399284,0.000010199809325438791,0.000008809943742119847
37000,0.000009444618495200129,0.00001002841656445357,0.000008710578764602968
39000,0.000009172060122254886,0.000009696222777146536,0.000008508768771539333
40000,0.000009038194001611903,0.000009535640904336735,0.000008407098370539332
41000,0.000008906227071394467,0.000009378812373574827,0.00000830535773870725
42000,0.000008776322730205192,0.000009225753853544481,0.000008203824731403338
43200,0.000008623336953565038,0.000009047046400128392,0.000008082595280007518
44500,0.000008461345225772132,0.000008859495662097964,0.000007952395883977633
45800,0.000008303377542990447,0.000008678128754930582,0.000007823729347237754
47500,0.000008102999289860906,0.000008450049005979671,0.000007658264969718747
48800,0.000007954537955683603,0.000008282375953639088,0.000007534150687687115
50000,0.000007821153290478857,0.000008132612226713705,0.000007421603225157322
51500,0.00000765930678476788,0.00000795193791720285,0.000007283793613233486
53000,0.00000750279569635684,0.000007778239292525486,0.000007149298036029817
55000,0.000007302197269168573,0.000007556971424292201,0.00000697525816160051
56500,0.000007157622646435566,0.0000073983826136243544,0.000006848737004830635
58000,0.000007017907539450406,0.000007245781825734169,0.000006725651128024382
60000,0.000006838893329025897,0.00000705114578632398,0.000006566831002693385
61500,0.0000067098680172735165,0.000006911445073869372,0.00000645162448232463
63000,0.000006585142015211266,0.000006776839873697141,0.000006339698658005922
64500,0.000006464547847228634,0.000006647087051288251,0.0000062309802910654815
66000,0.0000063479211738959375,0.0000065219551898981035,0.000006125389154579757
67500,0.0000062351017507046285,0.000006401224446005419,0.000006022840174460725
68800,0.000006140284254815124,0.000006299989673813664,0.000005936357035047822
70000,0.00000605511001376647,0.0000062092253477300165,0.000005858445162743867
71500,0.000005951697482456271,0.000006099240883102105,0.000005763573117999434
73200,0.000005838434399629213,0.000005979041851372701,0.000005659326360655529
75000,0.000005722859689472342,0.000005856662142991131,0.000005552600391970273
76500,0.000005629809008573149,0.000005758326069996712,0.000005466424245947811
78000,0.000005539592868358261,0.000005663145294326881,0.0000053826668999096385
80000,0.000005423513172219819,0.00000554090223224744,0.00000527460760159257
82000,0.000005312004142600446,0.000005423703218090584,0.0000051705052796496405
84000,0.000005204820016336757,0.000005311256182763263,0.000005070174267163539
86000,0.000005101730253300338,0.00000520328980310455,0.0000049734370196857835
88000,0.000005002518685521037,0.0000050995518856354595,0.000004880124228829421
90000,0.0000049069826624988564,0.000004999807865970378,0.000004790074786509666
92000,0.000004814932210848707,0.000004903839421517327,0.000004703135641692711
94000,0.000004726189220452095,0.00000481144319292667,0.000004619161581483575
96000,0.000004640586664946265,0.00000472242960845901,0.000004538014960686542
98000,0.000004557967861238363,0.0000046366218047605955,0.000004459565398062988
100000,0.000004478185770475906,0.000004553854637265436,0.000004383689452975598
102000,0.000004401102341302641,0.000004473973773451048,0.00000431027029262702
104000,0.000004326587895108715,0.0000043968348623627576,0.000004239197357431324
106000,0.000004254520552218457,0.00000432230277412204,0.000004170366030011495
108000,0.000004184785697453094,0.000004250250903500329,0.000004103677311752325
110000,0.000004117275483189224,0.000004180560532038248,0.000004039037509645142
112000,0.000004051888367854435,0.0000041131202435992,0.0000039763579352541515
115000,0.000003957580749843129,0.0000040159515242464985,0.0000038858315347554886
118000,0.000003867536014032396,0.00000392328430674487,0.0000037992628169858536
120000,0.0000038097376518152675,0.000003863858390719797,0.000003743627581877218
122000,0.000003753635330424882,0.000003806217735702237,0.000003689574618533617
125000,0.0000036725061962329125,0.0000037229359420409957,0.000003611322366230331
128000,0.0000035948070183007896,0.0000036432545444902277,0.00000353628342980243
130000,0.0000035448097368102024,0.000003592022771475945,0.000003487949275057896
132000,0.00000349618658607231,0.000003542229850558846,0.0000034409072692807406
135000,0.0000034257097718152002,0.0000034701114657195045,0.0000033726591689725514
138000,0.0000033580301393151657,0.000003400915671422547,0.000003307049975303756
140000,0.000003314385067116361,0.000003356324298097979,0.0000032647039930373743
142000,0.0000032718676737778603,0.000003312908870068003,0.0000032234250124387
145000,0.0000032101143182216194,0.0000032498932964218248,0.0000031634228318210887
148000,0.000003150670087083729,0.0000031892815450789663,0.000003105611222012111
150000,0.000003112261706624078,0.000003150143816119626,0.0000030682300579097195
155000,0.000003020264825718991,0.00000305648093488579,0.000002978605257631467
160000,0.0000029336245507161368,0.000002968378129282871,0.000002894084657963461
165000,0.000002851896507760163,0.0000028853678058530007,0.0000028142538183127295
170000,0.0000027746838627644676,0.0000028070333466408283,0.000002738741387209811
175000,0.000002701631203018682,0.0000027330023972956666,0.0000026672137558733127
180000,0.000002632419326866012,0.00000266294117947193,0.0000025993704679738153
185000,0.0000025667607906951,0.0000025965496514294663,0.000002534940268055556
190000,0.0000025043960898123552,0.0000025335573741073453,0.0000024736776904477085
195000,0.0000024450903717932417,0.000002473719966464404,0.0000024153601066376093
200000,0.000002388630598723702,0.0000024168160550492924,0.0000023597851624856654
205000,0.000002334823089185722,0.000002362644639737333,0.0000023067685477839536
210000,0.0000022834913825880286,0.000002311022811242892,0.0000022561420498852895
215000,0.000002234474378028405,0.000002261783767075005,0.0000022077518507852113
220000,0.0000021876247077220646,0.0000022147750815881887,0.0000021614570334003546
225000,0.00000214280731147745,0.000002169857193109261,0.0000021171282680804496
230000,0.0000020998981840148516,0.0000021269020771239744,0.000002074646654805144
235000,0.000002058783271318075,0.0000020857920794435,0.000002033902700205008
240000,0.000002019357495856067,0.000002046418887345427,0.0000019947954116347224
245000,0.000001981523893547213,0.00000200868262005983,0.0000019572314931191537
250000,0.000001945192847874321,0.0000019724910227779824,0.0000019211246301746797
255000,0.000001910281408682264,0.0000019377587507034553,0.0000018863948523483936
260000,0.000001876712684975091,0.0000019044067316262418,0.0000018529679638739925
270000,0.0000018133229184466318,0.0000018415551740709588,0.0000017897519409653225
275000,0.0000017833737857248049,0.0000018119240286479106,0.0000017598389600077533
280000,0.0000017545103620864727,0.0000017834090573613598,0.0000017309803956949774
285000,0.000001726678957780531,0.0000017559551187750077,0.0000017031242482047788
290000,0.000001699829417982887,0.000001729510701697807,0.0000016762219128684244
295000,0.00000167391483587265,0.0000017040276255289052,0.0000016502279082616831
300000,0.0000016488912929858176,0.0000016794607691766556,0.0000016250996298699276
305000,0.0000016247176238668338,0.0000016557678253992498,0.0000016007971265745877
310000,0.0000016013552024031616,0.0000016329090778056957,0.0000015772828975398141
315000,0.0000015787677475434958,0.0000016108471980937223,0.0000015545217073658045
320000,0.000001556921146373707,0.0000015895470613937216,0.000001532480417625175
330000,0.0000015153239399929416,0.0000015491015387253825,0.0000014904345613583261
340000,0.0000014763282498586035,0.0000015113295320537464,0.0000014509166390899526
350000,0.0000014397244437726779,0.00000147601393271171,0.0000014137229405159444
360000,0.0000014053251015159358,0.0000014429598556006655,0.0000013786714029796002
370000,0.0000013729620662239331,0.0000014119915580571528,0.0000013455987945633328
390000,0.0000013137539492383059,0.000001355689740323681,0.000001284817586065877
400000,0.0000012866481103474685,0.000001330078788518501,0.0000012568568388371264
410000,0.000001261053657852998,0.000001305995226995432,0.0000012303674726210734
420000,0.0000012368676819115946,0.0000012833266996218476,0.0000012052507236212805
432000,0.0000012095715685221694,0.000001257846181743537,0.0000011767962480383814
445000,0.0000011819650283197844,0.0000012321801617437305,0.0000011478919449471824
458000,0.000001156235291674376,0.0000012083401838623572,0.0000011208293906262742
475000,0.0000011251651151570071,0.0000011796234761173438,0.0000010879805246274802
488000,0.0000011031989355757649,0.0000011593351139549054,0.000001064640658171177
500000,0.0000010841807822490223,0.000001141748362136415,0.0000010443550768858563
515000,0.0000010619642639643407,0.000001121133770311238,0.0000010205699471747151
530000,0.0000010413232912108434,0.0000011018557003898878,9.983958729177756e-7
550000,0.0000010159915287211872,0.0000010779206868827758,9.711098394478103e-7
565000,9.984546768530062e-7,0.0000010610882186127812,9.522010389037159e-7
580000,9.820285384138108e-7,0.0000010450571965258087,9.34505673274542e-7
600000,9.616516133092843e-7,0.0000010247185260105034,9.126294411276047e-7
615000,9.473719460315403e-7,0.0000010101068125420765,8.973929396163163e-7
630000,9.33841560970492e-7,9.959491871747383e-7,8.830665821085347e-7
645000,9.209698038002066e-7,9.82174822049175e-7,8.695723216106232e-7
660000,9.0867403463597e-7,9.687262879355474e-7,8.56837013705277e-7
675000,8.968795785917003e-7,9.555581048165436e-7,8.447920303114237e-7
688000,8.870113950929406e-7,9.443451037224399e-7,8.348615663165124e-7
700000,8.781582689857375e-7,9.341429147206892e-7,8.260780652495701e-7
715000,8.673949791381746e-7,9.215741757044953e-7,8.155701018418507e-7
732000,8.555491439668251e-7,9.075598090770895e-7,8.042310445587114e-7
750000,8.433538877564022e-7,8.929732444164458e-7,7.928080057229823e-7
765000,8.334246059477453e-7,8.810095312899493e-7,7.836914108322367e-7
780000,8.236796224636383e-7,8.692177074623214e-7,7.74896785697634e-7
800000,8.109375741076673e-7,8.537622885830456e-7,7.636074734258636e-7
820000,7.984489959080481e-7,8.386143796523838e-7,7.527463248823165e-7
840000,7.861876630970722e-7,8.237782261312078e-7,7.422463365105146e-7
860000,7.741363164540002e-7,8.092585668872032e-7,7.320511919840326e-7
880000,7.62284532028425e-7,7.950597220675299e-7,7.221144829998844e-7
900000,7.50626895319151e-7,7.81185040069033e-7,7.12398782361289e-7
920000,7.391614916266067e-7,7.676366039321096e-7,7.02874617673226e-7
940000,7.278886988935446e-7,7.544151179482511e-7,6.935193990753667e-7
960000,7.168102532712432e-7,7.415199139758547e-7,6.843163518539702e-7
980000,7.059285494941584e-7,7.289490327838922e-7,6.752534968529417e-7
1000000,6.952461359172284e-7,7.16699348443049e-7,6.663227108581163e-7
